config_id,year,start,end,top_n,market_ma_days,transaction_cost_bps,minimum_price,minimum_median_dollar_volume,minimum_eps_growth,minimum_relative_volume,minimum_52_week_high_ratio,maximum_financial_age_days,maximum_position_weight,signal_frequency,use_quarterly_fundamentals,minimum_revenue_growth,price_channel,keltner_window,keltner_atr_window,keltner_multiplier,selection_mode,ensemble_weight,strategy,nasdaq,excess_vs_nasdaq
15,2020,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.2399141286884816,0.4364044730135952,-0.1964903443251136
15,2021,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.2561646349159685,0.21389107231062865,0.042273562605339876
15,2022,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.1759061399392604,-0.3310002555645566,0.15509411562529618
15,2023,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.16485312847935352,0.43423103966916465,-0.26937791118981114
15,2024,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.5361129602174801,0.28641246683135235,0.24970049338612776
15,2025,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.2820410951219494,0.20357524453555675,0.07846585058639266
15,2026,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.2367557042681554,0.09802301782248235,0.13873268644567305
16,2019,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.10405796321777883,0.35225640371638733,-0.45631436693416616
16,2020,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.2958800630436522,0.4364044730135952,-0.14052440996994298
16,2021,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.3072614188517011,0.21389107231062865,0.09337034654107246
16,2022,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.1759061399392602,-0.3310002555645566,0.1550941156252964
16,2023,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.147843184653903,0.43423103966916465,-0.28638785501526165
16,2024,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.5361129602174799,0.28641246683135235,0.24970049338612754
16,2025,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.2820410951219492,0.20357524453555675,0.07846585058639244
16,2026,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.2367557042681554,0.09802301782248235,0.13873268644567305
17,2019,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.10405796321777883,0.35225640371638733,-0.45631436693416616
17,2020,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.2958800630436522,0.4364044730135952,-0.14052440996994298
17,2021,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.3072614188517011,0.21389107231062865,0.09337034654107246
17,2022,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.1759061399392602,-0.3310002555645566,0.1550941156252964
17,2023,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.147843184653903,0.43423103966916465,-0.28638785501526165
17,2024,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.5361129602174799,0.28641246683135235,0.24970049338612754
17,2025,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.2820410951219492,0.20357524453555675,0.07846585058639244
17,2026,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.2367557042681554,0.09802301782248235,0.13873268644567305
